ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,TOTAL_PRICE,MONTH_NAME
10370,35,65.63,4,2297.05,2005-01-20,Shipped,1,1,2005,Vintage Cars,147,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2297.0499999999997,January
10425,38,100.0,12,5894.94,2005-05-31,In Process,2,5,2005,Vintage Cars,147,S10_4962,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium,3800.0,May
10108,33,100.0,6,5265.15,2003-03-03,Shipped,1,3,2003,Vintage Cars,194,S12_1099,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,3300.0,March
10122,42,100.0,10,7599.9,2003-05-08,Shipped,2,5,2003,Vintage Cars,194,S12_1099,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Laurence,Large,4200.0,May
10135,42,100.0,7,8008.56,2003-07-02,Shipped,3,7,2003,Vintage Cars,194,S12_1099,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Large,4200.0,July
10147,48,100.0,7,9245.76,2003-09-05,Shipped,3,9,2003,Vintage Cars,194,S12_1099,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,,Nelson,Allen,Large,4800.0,September
10169,30,100.0,2,5019.9,2003-11-04,Shipped,4,11,2003,Vintage Cars,194,S12_1099,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,3000.0,November
10181,27,100.0,14,5411.07,2003-11-12,Shipped,4,11,2003,Vintage Cars,194,S12_1099,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,2700.0,November
10191,21,100.0,3,3840.9,2003-11-20,Shipped,4,11,2003,Vintage Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,2100.0,November
10203,20,100.0,8,3930.4,2003-12-02,Shipped,4,12,2003,Vintage Cars,194,S12_1099,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,2000.0,December
10225,27,100.0,9,4517.91,2004-02-22,Shipped,1,2,2004,Vintage Cars,194,S12_1099,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,Holz,Michael,Medium,2700.0,February
10238,28,100.0,3,5774.72,2004-04-09,Shipped,2,4,2004,Vintage Cars,194,S12_1099,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Medium,2800.0,April
10253,24,100.0,13,3922.56,2004-06-01,Cancelled,2,6,2004,Vintage Cars,194,S12_1099,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,2400.0,June
10266,44,100.0,14,9160.36,2004-07-06,Shipped,3,7,2004,Vintage Cars,194,S12_1099,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Large,4400.0,July
10276,50,100.0,3,9631.0,2004-08-02,Shipped,3,8,2004,Vintage Cars,194,S12_1099,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,,Barajas,Miguel,Large,5000.0,August
10287,21,100.0,12,3432.24,2004-08-30,Shipped,3,8,2004,Vintage Cars,194,S12_1099,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,EMEA,Holz,Michael,Medium,2100.0,August
10300,33,100.0,5,5521.89,2003-10-04,Shipped,4,10,2003,Vintage Cars,194,S12_1099,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Roland,Medium,3300.0,October
10310,33,100.0,10,6934.62,2004-10-16,Shipped,4,10,2004,Vintage Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,3300.0,October
10320,31,100.0,3,6876.11,2004-11-03,Shipped,4,11,2004,Vintage Cars,194,S12_1099,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,3100.0,November
10363,33,85.39,3,2817.87,2005-01-06,Shipped,1,1,2005,Vintage Cars,194,S12_1099,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2817.87,January
10389,26,99.04,4,2575.04,2005-03-03,Shipped,1,3,2005,Vintage Cars,194,S12_1099,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Small,2575.04,March
10419,12,100.0,13,1961.28,2005-05-17,Shipped,2,5,2005,Vintage Cars,194,S12_1099,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg,Small,1200.0,May
10117,33,100.0,9,6034.38,2003-04-16,Shipped,2,4,2003,Vintage Cars,207,S12_1108,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium,3300.0,April
10127,46,100.0,2,11279.2,2003-06-03,Shipped,2,6,2003,Vintage Cars,207,S12_1108,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,Young,Jeff,Large,4600.0,June
10142,33,100.0,12,8023.29,2003-08-08,Shipped,3,8,2003,Vintage Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Large,3300.0,August
10153,20,100.0,11,4904.0,2003-09-28,Shipped,3,9,2003,Vintage Cars,207,S12_1108,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,2000.0,September
10165,44,100.0,3,8594.52,2003-10-22,Shipped,4,10,2003,Vintage Cars,207,S12_1108,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Large,4400.0,October
10176,33,100.0,2,7474.5,2003-11-06,Shipped,4,11,2003,Vintage Cars,207,S12_1108,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Maurizio,Large,3300.0,November
10185,21,100.0,13,3883.74,2003-11-14,Shipped,4,11,2003,Vintage Cars,207,S12_1108,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,,Tam,Wing C,Medium,2100.0,November
10196,47,100.0,5,8887.7,2003-11-26,Shipped,4,11,2003,Vintage Cars,207,S12_1108,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,,Murphy,Leslie,Large,4700.0,November
10208,46,100.0,13,8602.92,2004-01-02,Shipped,1,1,2004,Vintage Cars,207,S12_1108,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Large,4600.0,January
10220,32,100.0,2,7181.44,2004-02-12,Shipped,1,2,2004,Vintage Cars,207,S12_1108,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,Cassidy,Dean,Large,3200.0,February
10231,42,100.0,2,8378.58,2004-03-19,Shipped,1,3,2004,Vintage Cars,207,S12_1108,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Jesus,Large,4200.0,March
10247,44,100.0,2,10606.2,2004-05-05,Shipped,2,5,2004,Vintage Cars,207,S12_1108,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Large,4400.0,May
10272,35,100.0,2,5818.4,2004-07-20,Shipped,3,7,2004,Vintage Cars,207,S12_1108,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,,Yu,Kyung,Medium,3500.0,July
10282,41,100.0,5,7071.27,2004-08-20,Shipped,3,8,2004,Vintage Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Large,4100.0,August
10293,46,100.0,8,8411.56,2004-09-09,Shipped,3,9,2004,Vintage Cars,207,S12_1108,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo,Large,4600.0,September
10306,31,100.0,13,6570.76,2004-10-14,Shipped,4,10,2004,Vintage Cars,207,S12_1108,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,3100.0,October
10314,38,100.0,5,7975.44,2004-10-22,Shipped,4,10,2004,Vintage Cars,207,S12_1108,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Palle,Large,3800.0,October
10336,33,57.22,10,1888.26,2004-11-20,Shipped,4,11,2004,Vintage Cars,207,S12_1108,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Small,1888.26,November
10348,48,52.36,8,2513.28,2004-11-01,Shipped,4,11,2004,Vintage Cars,207,S12_1108,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Small,2513.2799999999997,November
10371,32,100.0,6,3560.64,2005-01-23,Shipped,1,1,2005,Vintage Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,3200.0,January
10382,34,100.0,10,3823.64,2005-02-17,Shipped,1,2,2005,Vintage Cars,207,S12_1108,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,3400.0,February
10413,36,100.0,2,8677.8,2005-05-05,Shipped,2,5,2005,Vintage Cars,207,S12_1108,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,,King,Julie,Large,3600.0,May
10113,21,100.0,2,3415.44,2003-03-26,Shipped,1,3,2003,Trucks and Buses,136,S12_1666,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,2100.0,March
10216,43,100.0,1,5759.42,2004-02-02,Shipped,1,2,2004,Trucks and Buses,136,S12_1666,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Daniel,Medium,4300.0,February
10189,28,100.0,1,4512.48,2003-11-18,Shipped,4,11,2003,Motorcycles,150,S12_2823,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,,Young,Julie,Medium,2800.0,November
10224,43,100.0,6,6087.94,2004-02-21,Shipped,1,2,2004,Motorcycles,150,S12_2823,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Martine,Medium,4300.0,February
10319,30,100.0,9,4111.8,2004-11-03,Shipped,4,11,2004,Motorcycles,150,S12_2823,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,,Kuo,Kee,Medium,3000.0,November
10104,34,100.0,1,5958.5,2003-01-31,Shipped,1,1,2003,Vintage Cars,151,S12_3148,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,3400.0,January
10230,43,100.0,1,7016.31,2004-03-15,Shipped,1,3,2004,Vintage Cars,151,S12_3148,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Roland,Large,4300.0,March
10324,27,54.33,1,1466.91,2004-11-05,Shipped,4,11,2004,Vintage Cars,151,S12_3148,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,,Frick,Michael,Small,1466.9099999999999,November
10358,49,55.34,5,2711.66,2004-12-10,Shipped,4,12,2004,Vintage Cars,151,S12_3148,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small,2711.6600000000003,December
10372,40,100.0,4,5862.0,2005-01-26,Shipped,1,1,2005,Vintage Cars,151,S12_3148,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,4000.0,January
10160,46,100.0,6,5294.14,2003-10-11,Shipped,4,10,2003,Vintage Cars,117,S12_3380,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,,Chandler,Michael,Medium,4600.0,October
10170,47,100.0,4,5464.69,2003-11-04,Shipped,4,11,2003,Vintage Cars,117,S12_3380,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Roland,Medium,4700.0,November
10212,39,100.0,16,4946.76,2004-01-16,Shipped,1,1,2004,Vintage Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,3900.0,January
10376,35,100.0,1,3987.2,2005-02-08,Shipped,1,2,2005,Vintage Cars,117,S12_3380,Boards & Toys Co.,3105552373,4097 Douglas Av.,,Glendale,CA,92561,USA,,Young,Leslie,Medium,3500.0,February
10349,26,100.0,10,4408.56,2004-12-01,Shipped,4,12,2004,Vintage Cars,173,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,Young,Jeff,Medium,2600.0,December
10396,33,100.0,3,6109.29,2005-03-23,Shipped,1,3,2005,Vintage Cars,173,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,3300.0,March
10377,24,67.83,5,1627.92,2005-02-09,Shipped,1,2,2005,Vintage Cars,79,S12_3990,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Matti,Small,1627.92,February
10115,46,100.0,5,5723.78,2003-04-04,Shipped,2,4,2003,Trucks and Buses,118,S12_4473,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,,Hernandez,Maria,Medium,4600.0,April
10141,21,100.0,5,2140.11,2003-08-01,Shipped,3,8,2003,Trucks and Buses,118,S12_4473,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2100.0,August
10151,24,100.0,3,3327.6,2003-09-21,Shipped,3,9,2003,Trucks and Buses,118,S12_4473,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2400.0,September
10184,37,100.0,6,4516.22,2003-11-14,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Medium,3700.0,November
10195,49,100.0,6,6445.46,2003-11-25,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,,Frick,Steve,Medium,4900.0,November
10219,48,100.0,2,4891.68,2004-02-10,Shipped,1,2,2004,Trucks and Buses,118,S12_4473,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,,Taylor,Sue,Medium,4800.0,February
10246,46,100.0,5,5069.66,2004-05-05,Shipped,2,5,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,4600.0,May
10271,31,97.17,5,3012.27,2004-07-20,Shipped,3,7,2004,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,3012.27,July
10292,21,100.0,8,2214.87,2004-09-08,Shipped,3,9,2004,Trucks and Buses,118,S12_4473,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,,Yu,Kwai,Small,2100.0,September
10412,54,100.0,5,5951.34,2005-05-03,Shipped,2,5,2005,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,5400.0,May
10192,27,100.0,16,3544.56,2003-11-20,Shipped,4,11,2003,Vintage Cars,115,S12_4675,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,,Young,Valarie,Medium,2700.0,November
10239,21,93.28,5,1958.88,2004-04-12,Shipped,2,4,2004,Vintage Cars,115,S12_4675,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Small,1958.88,April
10277,28,100.0,1,3127.88,2004-08-04,Shipped,3,8,2004,Vintage Cars,115,S12_4675,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium,2800.0,August
10321,24,100.0,15,2984.88,2004-11-04,Shipped,4,11,2004,Vintage Cars,115,S12_4675,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,,Benitez,Violeta,Small,2400.0,November
10405,97,93.28,5,9048.16,2005-04-14,Shipped,2,4,2005,Vintage Cars,115,S12_4675,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Frederique,Large,9048.16,April
10109,26,100.0,4,4379.18,2003-03-10,Shipped,1,3,2003,Vintage Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,Hernandez,Rosa,Medium,2600.0,March
10136,25,100.0,2,3644.75,2003-07-04,Shipped,3,7,2003,Vintage Cars,141,S18_1129,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Annette,Medium,2500.0,July
10148,23,100.0,13,2702.04,2003-09-11,Shipped,3,9,2003,Vintage Cars,141,S18_1129,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2300.0,September
10161,28,100.0,12,3764.88,2003-10-17,Shipped,4,10,2003,Vintage Cars,141,S18_1129,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Palle,Medium,2800.0,October
10171,35,100.0,2,4508.0,2003-11-05,Shipped,4,11,2003,Vintage Cars,141,S18_1129,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,,Fresnisre,Jean,Medium,3500.0,November
10204,42,100.0,17,6182.4,2003-12-02,Shipped,4,12,2003,Vintage Cars,141,S18_1129,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,,Young,Jeff,Medium,4200.0,December
10240,41,100.0,3,5628.89,2004-04-13,Shipped,2,4,2004,Vintage Cars,141,S18_1129,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Medium,4100.0,April
10278,34,100.0,6,4667.86,2004-08-06,Shipped,3,8,2004,Vintage Cars,141,S18_1129,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,,King,Sue,Medium,3400.0,August
10301,37,100.0,8,5917.78,2003-10-05,Shipped,4,10,2003,Vintage Cars,141,S18_1129,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Jan,Medium,3700.0,October
10331,46,100.0,6,6434.02,2004-11-17,Shipped,4,11,2004,Vintage Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,,Hernandez,Rosa,Medium,4600.0,November
10342,40,100.0,2,6454.4,2004-11-24,Shipped,4,11,2004,Vintage Cars,141,S18_1129,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,4000.0,November
10356,43,97.6,8,4196.8,2004-12-09,Shipped,4,12,2004,Vintage Cars,141,S18_1129,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Daniel,Medium,4196.8,December
10365,30,87.06,1,2611.8,2005-01-07,Shipped,1,1,2005,Vintage Cars,141,S18_1129,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,,Tam,Wing C,Small,2611.8,January
10390,36,93.77,14,3375.72,2005-03-04,Shipped,1,3,2005,Vintage Cars,141,S18_1129,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Medium,3375.72,March
10406,61,100.0,3,8374.69,2005-04-15,Disputed,2,4,2005,Vintage Cars,141,S18_1129,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Jytte,Large,6100.0,April
10102,39,100.0,2,4808.31,2003-01-10,Shipped,1,1,2003,Vintage Cars,102,S18_1342,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,,Frick,Michael,Medium,3900.0,January
10111,33,99.66,6,3288.78,2003-03-25,Shipped,1,3,2003,Vintage Cars,102,S18_1342,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,,Murphy,Julie,Medium,3288.7799999999997,March
10125,32,100.0,1,3254.72,2003-05-21,Shipped,2,5,2003,Vintage Cars,102,S18_1342,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,3200.0,May
10139,31,100.0,7,3184.94,2003-07-16,Shipped,3,7,2003,Vintage Cars,102,S18_1342,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,3100.0,July
10149,50,100.0,4,5907.5,2003-09-12,Shipped,3,9,2003,Vintage Cars,102,S18_1342,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,,Taylor,Sue,Medium,5000.0,September
10162,48,91.44,2,4389.12,2003-10-18,Shipped,4,10,2003,Vintage Cars,102,S18_1342,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,,Brown,Julie,Medium,4389.12,October
10173,43,100.0,6,5036.16,2003-11-05,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Medium,4300.0,November
10182,25,87.33,3,2183.25,2003-11-12,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,,Nelson,Valarie,Small,2183.25,November
10193,28,100.0,7,3106.88,2003-11-21,Shipped,4,11,2003,Vintage Cars,102,S18_1342,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,2800.0,November
10205,36,100.0,2,3735.72,2003-12-03,Shipped,4,12,2003,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium,3600.0,December
